track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P9,108,10800,pedestrian/bicycle,1069.64,993.262,1.179,-0.109
P9,109,10900,pedestrian/bicycle,1069.758,993.252,1.182,-0.1
P9,110,11000,pedestrian/bicycle,1069.876,993.242,1.183,-0.094
P9,111,11100,pedestrian/bicycle,1069.994,993.233,1.181,-0.094
P9,112,11200,pedestrian/bicycle,1070.112,993.223,1.179,-0.096
P9,113,11300,pedestrian/bicycle,1070.23,993.214,1.179,-0.097
P9,114,11400,pedestrian/bicycle,1070.348,993.204,1.178,-0.095
P9,115,11500,pedestrian/bicycle,1070.465,993.195,1.175,-0.09
P9,116,11600,pedestrian/bicycle,1070.582,993.186,1.164,-0.079
P9,117,11700,pedestrian/bicycle,1070.698,993.179,1.148,-0.061
P9,118,11800,pedestrian/bicycle,1070.812,993.174,1.134,-0.038
P9,119,11900,pedestrian/bicycle,1070.925,993.172,1.125,-0.017
P9,120,12000,pedestrian/bicycle,1071.037,993.171,1.122,0.003
P9,121,12100,pedestrian/bicycle,1071.15,993.172,1.125,0.02
P9,122,12200,pedestrian/bicycle,1071.263,993.175,1.134,0.035
P9,123,12300,pedestrian/bicycle,1071.377,993.179,1.146,0.047
P9,124,12400,pedestrian/bicycle,1071.492,993.184,1.157,0.056
P9,125,12500,pedestrian/bicycle,1071.608,993.19,1.163,0.06
P9,126,12600,pedestrian/bicycle,1071.724,993.196,1.168,0.057
P9,127,12700,pedestrian/bicycle,1071.841,993.201,1.171,0.051
P9,128,12800,pedestrian/bicycle,1071.959,993.206,1.176,0.041
P9,129,12900,pedestrian/bicycle,1072.077,993.209,1.183,0.028
P9,130,13000,pedestrian/bicycle,1072.196,993.211,1.193,0.01
P9,131,13100,pedestrian/bicycle,1072.315,993.211,1.201,-0.013
P9,132,13200,pedestrian/bicycle,1072.435,993.208,1.2,-0.041
P9,133,13300,pedestrian/bicycle,1072.555,993.203,1.19,-0.069
P9,134,13400,pedestrian/bicycle,1072.673,993.194,1.178,-0.096
P9,135,13500,pedestrian/bicycle,1072.79,993.184,1.166,-0.117
P9,136,13600,pedestrian/bicycle,1072.907,993.171,1.155,-0.13
P9,137,13700,pedestrian/bicycle,1073.021,993.158,1.141,-0.134
P9,138,13800,pedestrian/bicycle,1073.135,993.145,1.126,-0.131
P9,139,13900,pedestrian/bicycle,1073.247,993.132,1.115,-0.127
P9,140,14000,pedestrian/bicycle,1073.358,993.119,1.113,-0.126
P9,141,14100,pedestrian/bicycle,1073.47,993.107,1.121,-0.128
P9,142,14200,pedestrian/bicycle,1073.582,993.094,1.132,-0.135
P9,143,14300,pedestrian/bicycle,1073.696,993.079,1.143,-0.146
P9,144,14400,pedestrian/bicycle,1073.811,993.064,1.15,-0.159
P9,145,14500,pedestrian/bicycle,1073.926,993.048,1.157,-0.174
P9,146,14600,pedestrian/bicycle,1074.042,993.029,1.168,-0.189
P9,147,14700,pedestrian/bicycle,1074.16,993.01,1.179,-0.201
P9,148,14800,pedestrian/bicycle,1074.278,992.989,1.191,-0.209
P9,149,14900,pedestrian/bicycle,1074.398,992.968,1.202,-0.216
P9,150,15000,pedestrian/bicycle,1074.519,992.946,1.212,-0.225
P9,151,15100,pedestrian/bicycle,1074.64,992.923,1.218,-0.238
P9,152,15200,pedestrian/bicycle,1074.762,992.898,1.22,-0.254
P9,153,15300,pedestrian/bicycle,1074.884,992.872,1.214,-0.27
P9,154,15400,pedestrian/bicycle,1075.004,992.844,1.198,-0.284
P9,155,15500,pedestrian/bicycle,1075.123,992.815,1.177,-0.298
P9,156,15600,pedestrian/bicycle,1075.24,992.785,1.155,-0.309
P9,157,15700,pedestrian/bicycle,1075.354,992.754,1.134,-0.316
P9,158,15800,pedestrian/bicycle,1075.467,992.722,1.113,-0.316
P9,159,15900,pedestrian/bicycle,1075.577,992.691,1.094,-0.312
P9,160,16000,pedestrian/bicycle,1075.686,992.66,1.082,-0.309
P9,161,16100,pedestrian/bicycle,1075.794,992.629,1.078,-0.31
P9,162,16200,pedestrian/bicycle,1075.902,992.598,1.079,-0.313
P9,163,16300,pedestrian/bicycle,1076.01,992.566,1.085,-0.318
P9,164,16400,pedestrian/bicycle,1076.118,992.534,1.091,-0.323
P9,165,16500,pedestrian/bicycle,1076.228,992.501,1.096,-0.329
P9,166,16600,pedestrian/bicycle,1076.338,992.468,1.1,-0.334
P9,167,16700,pedestrian/bicycle,1076.448,992.435,1.106,-0.337
P9,168,16800,pedestrian/bicycle,1076.559,992.401,1.116,-0.333
P9,169,16900,pedestrian/bicycle,1076.671,992.368,1.13,-0.326
P9,170,17000,pedestrian/bicycle,1076.785,992.336,1.145,-0.318
P9,171,17100,pedestrian/bicycle,1076.9,992.305,1.16,-0.31
P9,172,17200,pedestrian/bicycle,1077.017,992.274,1.171,-0.305
P9,173,17300,pedestrian/bicycle,1077.134,992.244,1.182,-0.302
P9,174,17400,pedestrian/bicycle,1077.253,992.214,1.19,-0.298
P9,175,17500,pedestrian/bicycle,1077.372,992.184,1.188,-0.287
P9,176,17600,pedestrian/bicycle,1077.49,992.156,1.172,-0.272
P9,177,17700,pedestrian/bicycle,1077.606,992.13,1.142,-0.256
P9,178,17800,pedestrian/bicycle,1077.718,992.105,1.105,-0.239
P9,179,17900,pedestrian/bicycle,1077.826,992.082,1.062,-0.223
P9,180,18000,pedestrian/bicycle,1077.93,992.061,1.013,-0.205
P9,181,18100,pedestrian/bicycle,1078.029,992.041,0.963,-0.185
P9,182,18200,pedestrian/bicycle,1078.123,992.024,0.917,-0.168
P9,183,18300,pedestrian/bicycle,1078.213,992.007,0.877,-0.155
P9,184,18400,pedestrian/bicycle,1078.299,991.992,0.844,-0.145
P9,185,18500,pedestrian/bicycle,1078.382,991.978,0.826,-0.14
P9,186,18600,pedestrian/bicycle,1078.465,991.964,0.82,-0.139
P11,134,13400,pedestrian/bicycle,987.644,998.699,0.466,-0.278
P11,135,13500,pedestrian/bicycle,987.697,998.671,0.603,-0.274
P11,136,13600,pedestrian/bicycle,987.764,998.644,0.734,-0.268
P11,137,13700,pedestrian/bicycle,987.844,998.618,0.86,-0.262
P11,138,13800,pedestrian/bicycle,987.935,998.592,0.971,-0.256
P11,139,13900,pedestrian/bicycle,988.037,998.566,1.056,-0.25
P11,140,14000,pedestrian/bicycle,988.145,998.542,1.115,-0.242
P11,141,14100,pedestrian/bicycle,988.259,998.518,1.159,-0.233
P11,142,14200,pedestrian/bicycle,988.377,998.495,1.196,-0.227
P11,143,14300,pedestrian/bicycle,988.498,998.473,1.227,-0.223
P11,144,14400,pedestrian/bicycle,988.622,998.45,1.248,-0.222
P11,145,14500,pedestrian/bicycle,988.747,998.428,1.257,-0.221
P11,146,14600,pedestrian/bicycle,988.873,998.406,1.26,-0.219
P11,147,14700,pedestrian/bicycle,988.999,998.384,1.259,-0.215
P11,148,14800,pedestrian/bicycle,989.124,998.363,1.256,-0.21
P11,149,14900,pedestrian/bicycle,989.249,998.342,1.243,-0.205
P11,150,15000,pedestrian/bicycle,989.373,998.322,1.22,-0.198
P11,151,15100,pedestrian/bicycle,989.493,998.303,1.196,-0.189
P11,152,15200,pedestrian/bicycle,989.612,998.285,1.177,-0.178
P11,153,15300,pedestrian/bicycle,989.729,998.267,1.167,-0.169
P11,154,15400,pedestrian/bicycle,989.846,998.251,1.158,-0.164
P11,155,15500,pedestrian/bicycle,989.961,998.234,1.144,-0.162
P11,156,15600,pedestrian/bicycle,990.074,998.218,1.132,-0.165
P11,157,15700,pedestrian/bicycle,990.188,998.201,1.128,-0.174
P11,158,15800,pedestrian/bicycle,990.301,998.183,1.132,-0.187
P11,159,15900,pedestrian/bicycle,990.414,998.163,1.136,-0.202
P11,160,16000,pedestrian/bicycle,990.527,998.143,1.134,-0.216
P11,161,16100,pedestrian/bicycle,990.641,998.12,1.131,-0.228
P11,162,16200,pedestrian/bicycle,990.754,998.097,1.133,-0.241
P11,163,16300,pedestrian/bicycle,990.867,998.072,1.139,-0.254
P11,164,16400,pedestrian/bicycle,990.981,998.046,1.142,-0.266
P11,165,16500,pedestrian/bicycle,991.095,998.019,1.137,-0.277
P11,166,16600,pedestrian/bicycle,991.209,997.991,1.125,-0.287
P11,167,16700,pedestrian/bicycle,991.32,997.962,1.109,-0.29
P11,168,16800,pedestrian/bicycle,991.43,997.933,1.09,-0.284
P11,169,16900,pedestrian/bicycle,991.538,997.905,1.061,-0.276
P11,170,17000,pedestrian/bicycle,991.642,997.878,1.027,-0.272
P11,171,17100,pedestrian/bicycle,991.743,997.851,0.997,-0.272
P11,172,17200,pedestrian/bicycle,991.842,997.823,0.98,-0.275
P11,173,17300,pedestrian/bicycle,991.94,997.795,0.974,-0.282
P11,174,17400,pedestrian/bicycle,992.037,997.767,0.972,-0.292
P11,175,17500,pedestrian/bicycle,992.134,997.737,0.97,-0.307
P11,176,17600,pedestrian/bicycle,992.231,997.705,0.972,-0.323
P11,177,17700,pedestrian/bicycle,992.329,997.672,0.982,-0.341
P11,178,17800,pedestrian/bicycle,992.428,997.637,1.001,-0.36
P11,179,17900,pedestrian/bicycle,992.53,997.6,1.029,-0.379
P11,180,18000,pedestrian/bicycle,992.634,997.561,1.059,-0.396
P11,181,18100,pedestrian/bicycle,992.741,997.521,1.086,-0.41
P11,182,18200,pedestrian/bicycle,992.852,997.479,1.118,-0.423
P11,183,18300,pedestrian/bicycle,992.965,997.437,1.154,-0.434
P11,184,18400,pedestrian/bicycle,993.083,997.393,1.193,-0.444
P11,185,18500,pedestrian/bicycle,993.204,997.348,1.229,-0.455
P11,186,18600,pedestrian/bicycle,993.328,997.302,1.261,-0.465
P11,187,18700,pedestrian/bicycle,993.456,997.255,1.287,-0.473
P11,188,18800,pedestrian/bicycle,993.585,997.207,1.311,-0.476
P11,189,18900,pedestrian/bicycle,993.718,997.16,1.337,-0.475
P11,190,19000,pedestrian/bicycle,993.853,997.113,1.359,-0.468
P11,191,19100,pedestrian/bicycle,993.989,997.067,1.376,-0.453
P11,192,19200,pedestrian/bicycle,994.128,997.022,1.393,-0.434
P11,193,19300,pedestrian/bicycle,994.268,996.98,1.414,-0.414
P11,194,19400,pedestrian/bicycle,994.411,996.94,1.439,-0.391
P11,195,19500,pedestrian/bicycle,994.556,996.902,1.464,-0.367
P11,196,19600,pedestrian/bicycle,994.703,996.866,1.485,-0.342
P11,197,19700,pedestrian/bicycle,994.853,996.833,1.502,-0.316
P11,198,19800,pedestrian/bicycle,995.004,996.803,1.518,-0.286
P11,199,19900,pedestrian/bicycle,995.156,996.776,1.533,-0.251
P11,200,20000,pedestrian/bicycle,995.311,996.753,1.549,-0.21
P11,201,20100,pedestrian/bicycle,995.466,996.735,1.564,-0.166
P11,202,20200,pedestrian/bicycle,995.623,996.72,1.582,-0.123
P11,203,20300,pedestrian/bicycle,995.783,996.71,1.603,-0.087
P11,204,20400,pedestrian/bicycle,995.944,996.702,1.625,-0.056
P11,205,20500,pedestrian/bicycle,996.108,996.698,1.646,-0.029
P11,206,20600,pedestrian/bicycle,996.273,996.697,1.665,-0.003
P11,207,20700,pedestrian/bicycle,996.441,996.698,1.687,0.023
P11,208,20800,pedestrian/bicycle,996.611,996.701,1.712,0.05
P11,209,20900,pedestrian/bicycle,996.783,996.708,1.733,0.078
P11,210,21000,pedestrian/bicycle,996.957,996.717,1.747,0.109
P11,211,21100,pedestrian/bicycle,997.133,996.73,1.763,0.145
P11,212,21200,pedestrian/bicycle,997.31,996.746,1.783,0.19
P11,213,21300,pedestrian/bicycle,997.489,996.768,1.806,0.242
P11,214,21400,pedestrian/bicycle,997.671,996.795,1.829,0.301
P11,215,21500,pedestrian/bicycle,997.855,996.828,1.853,0.367
P11,216,21600,pedestrian/bicycle,998.042,996.868,1.88,0.431
P11,217,21700,pedestrian/bicycle,998.231,996.915,1.902,0.493
P11,218,21800,pedestrian/bicycle,998.422,996.967,1.911,0.551
P11,219,21900,pedestrian/bicycle,998.613,997.025,1.91,0.606
P11,220,22000,pedestrian/bicycle,998.803,997.088,1.903,0.658
P11,221,22100,pedestrian/bicycle,998.993,997.156,1.892,0.711
P11,222,22200,pedestrian/bicycle,999.182,997.23,1.876,0.762
P11,223,22300,pedestrian/bicycle,999.368,997.308,1.86,0.809
P11,224,22400,pedestrian/bicycle,999.553,997.391,1.841,0.849
P11,225,22500,pedestrian/bicycle,999.736,997.478,1.817,0.882
P11,226,22600,pedestrian/bicycle,999.917,997.567,1.791,0.909
P11,227,22700,pedestrian/bicycle,1000.094,997.659,1.762,0.928
P11,228,22800,pedestrian/bicycle,1000.269,997.753,1.728,0.937
P11,229,22900,pedestrian/bicycle,1000.44,997.846,1.689,0.937
P11,230,23000,pedestrian/bicycle,1000.606,997.94,1.645,0.932
P11,231,23100,pedestrian/bicycle,1000.768,998.032,1.597,0.923
P11,232,23200,pedestrian/bicycle,1000.926,998.124,1.546,0.913
P11,233,23300,pedestrian/bicycle,1001.078,998.215,1.498,0.901
P11,234,23400,pedestrian/bicycle,1001.226,998.304,1.457,0.888
P11,235,23500,pedestrian/bicycle,1001.37,998.393,1.425,0.878
P11,236,23600,pedestrian/bicycle,1001.511,998.48,1.397,0.871
P11,237,23700,pedestrian/bicycle,1001.649,998.567,1.372,0.87
P11,238,23800,pedestrian/bicycle,1001.785,998.654,1.349,0.872
P11,239,23900,pedestrian/bicycle,1001.919,998.742,1.327,0.876
P11,240,24000,pedestrian/bicycle,1002.05,998.83,1.301,0.883
P11,241,24100,pedestrian/bicycle,1002.179,998.919,1.268,0.894
P11,242,24200,pedestrian/bicycle,1002.304,999.009,1.233,0.91
P11,243,24300,pedestrian/bicycle,1002.426,999.101,1.2,0.93
P11,244,24400,pedestrian/bicycle,1002.544,999.195,1.169,0.951
P11,245,24500,pedestrian/bicycle,1002.66,999.291,1.141,0.974
P11,246,24600,pedestrian/bicycle,1002.773,999.39,1.119,0.998
P11,247,24700,pedestrian/bicycle,1002.884,999.491,1.103,1.023
P11,248,24800,pedestrian/bicycle,1002.993,999.594,1.09,1.046
P11,249,24900,pedestrian/bicycle,1003.102,999.7,1.076,1.065
P11,250,25000,pedestrian/bicycle,1003.208,999.807,1.058,1.082
P11,251,25100,pedestrian/bicycle,1003.313,999.916,1.04,1.098
P11,252,25200,pedestrian/bicycle,1003.416,1000.027,1.025,1.115
P11,253,25300,pedestrian/bicycle,1003.518,1000.139,1.012,1.127
P11,254,25400,pedestrian/bicycle,1003.619,1000.252,0.997,1.136
P11,255,25500,pedestrian/bicycle,1003.717,1000.366,0.977,1.146
P11,256,25600,pedestrian/bicycle,1003.814,1000.481,0.95,1.157
P11,257,25700,pedestrian/bicycle,1003.907,1000.597,0.92,1.165
P11,258,25800,pedestrian/bicycle,1003.998,1000.714,0.89,1.169
P11,259,25900,pedestrian/bicycle,1004.085,1000.831,0.86,1.167
P11,260,26000,pedestrian/bicycle,1004.17,1000.947,0.832,1.161
P11,261,26100,pedestrian/bicycle,1004.252,1001.063,0.808,1.15
P11,262,26200,pedestrian/bicycle,1004.331,1001.177,0.783,1.137
P11,263,26300,pedestrian/bicycle,1004.409,1001.29,0.759,1.126
P11,264,26400,pedestrian/bicycle,1004.483,1001.403,0.734,1.117
P11,265,26500,pedestrian/bicycle,1004.555,1001.514,0.708,1.11
P11,266,26600,pedestrian/bicycle,1004.625,1001.625,0.683,1.103
P11,267,26700,pedestrian/bicycle,1004.692,1001.734,0.658,1.09
P11,268,26800,pedestrian/bicycle,1004.756,1001.842,0.63,1.074
P11,269,26900,pedestrian/bicycle,1004.818,1001.949,0.6,1.057
P11,270,27000,pedestrian/bicycle,1004.876,1002.054,0.568,1.038
P11,271,27100,pedestrian/bicycle,1004.932,1002.157,0.539,1.018
P11,272,27200,pedestrian/bicycle,1004.984,1002.257,0.516,0.999
P11,273,27300,pedestrian/bicycle,1005.035,1002.357,0.497,0.984
P11,274,27400,pedestrian/bicycle,1005.084,1002.454,0.481,0.973
P11,275,27500,pedestrian/bicycle,1005.131,1002.552,0.467,0.968
P11,276,27600,pedestrian/bicycle,1005.177,1002.648,0.452,0.965
P11,277,27700,pedestrian/bicycle,1005.222,1002.744,0.437,0.958
P11,278,27800,pedestrian/bicycle,1005.265,1002.839,0.424,0.939
P11,279,27900,pedestrian/bicycle,1005.307,1002.931,0.411,0.907
P11,280,28000,pedestrian/bicycle,1005.347,1003.02,0.397,0.871
P11,281,28100,pedestrian/bicycle,1005.386,1003.106,0.384,0.841
P11,282,28200,pedestrian/bicycle,1005.424,1003.189,0.377,0.823
P11,283,28300,pedestrian/bicycle,1005.462,1003.271,0.375,0.818
P14,273,27300,pedestrian/bicycle,1078.106,991.769,-1.111,0.381
P14,274,27400,pedestrian/bicycle,1077.993,991.808,-1.147,0.41
P14,275,27500,pedestrian/bicycle,1077.876,991.851,-1.181,0.439
P14,276,27600,pedestrian/bicycle,1077.757,991.896,-1.212,0.466
P14,277,27700,pedestrian/bicycle,1077.634,991.944,-1.241,0.49
P14,278,27800,pedestrian/bicycle,1077.508,991.994,-1.274,0.513
P14,279,27900,pedestrian/bicycle,1077.378,992.046,-1.325,0.534
P14,280,28000,pedestrian/bicycle,1077.242,992.1,-1.395,0.549
P14,281,28100,pedestrian/bicycle,1077.098,992.156,-1.491,0.559
P14,282,28200,pedestrian/bicycle,1076.942,992.212,-1.62,0.568
P14,283,28300,pedestrian/bicycle,1076.773,992.269,-1.765,0.58
P14,284,28400,pedestrian/bicycle,1076.59,992.328,-1.899,0.595
P14,285,28500,pedestrian/bicycle,1076.395,992.388,-2.002,0.608
P14,286,28600,pedestrian/bicycle,1076.192,992.449,-2.062,0.611
P14,287,28700,pedestrian/bicycle,1075.985,992.51,-2.077,0.6
P14,288,28800,pedestrian/bicycle,1075.778,992.568,-2.054,0.574
P14,289,28900,pedestrian/bicycle,1075.577,992.624,-1.98,0.53
P14,290,29000,pedestrian/bicycle,1075.385,992.674,-1.857,0.472
P14,291,29100,pedestrian/bicycle,1075.205,992.718,-1.728,0.41
P14,292,29200,pedestrian/bicycle,1075.039,992.756,-1.606,0.347
P14,293,29300,pedestrian/bicycle,1074.884,992.787,-1.493,0.282
P14,294,29400,pedestrian/bicycle,1074.739,992.813,-1.394,0.225
P14,295,29500,pedestrian/bicycle,1074.604,992.833,-1.317,0.18
P14,296,29600,pedestrian/bicycle,1074.475,992.849,-1.262,0.147
P14,297,29700,pedestrian/bicycle,1074.351,992.863,-1.216,0.122
P14,298,29800,pedestrian/bicycle,1074.23,992.874,-1.198,0.103
P14,299,29900,pedestrian/bicycle,1074.11,992.883,-1.206,0.084
P14,300,30000,pedestrian/bicycle,1073.989,992.891,-1.211,0.063
P14,301,30100,pedestrian/bicycle,1073.868,992.896,-1.221,0.045
P14,302,30200,pedestrian/bicycle,1073.744,992.9,-1.246,0.033
P14,303,30300,pedestrian/bicycle,1073.618,992.903,-1.286,0.024
P14,304,30400,pedestrian/bicycle,1073.486,992.905,-1.342,0.022
P14,305,30500,pedestrian/bicycle,1073.349,992.908,-1.404,0.026
P14,306,30600,pedestrian/bicycle,1073.206,992.911,-1.46,0.035
P14,307,30700,pedestrian/bicycle,1073.057,992.915,-1.508,0.049
P14,308,30800,pedestrian/bicycle,1072.905,992.921,-1.545,0.067
P14,309,30900,pedestrian/bicycle,1072.749,992.928,-1.567,0.085
P14,310,31000,pedestrian/bicycle,1072.592,992.938,-1.568,0.102
P14,311,31100,pedestrian/bicycle,1072.436,992.949,-1.566,0.118
P14,312,31200,pedestrian/bicycle,1072.278,992.961,-1.582,0.132
P14,313,31300,pedestrian/bicycle,1072.119,992.975,-1.608,0.141
P14,314,31400,pedestrian/bicycle,1071.957,992.989,-1.629,0.148
P14,315,31500,pedestrian/bicycle,1071.794,993.004,-1.629,0.15
P14,316,31600,pedestrian/bicycle,1071.633,993.019,-1.603,0.146
P14,317,31700,pedestrian/bicycle,1071.475,993.033,-1.553,0.136
P14,318,31800,pedestrian/bicycle,1071.323,993.046,-1.492,0.123
P14,319,31900,pedestrian/bicycle,1071.176,993.057,-1.434,0.107
P14,320,32000,pedestrian/bicycle,1071.035,993.067,-1.382,0.086
P14,321,32100,pedestrian/bicycle,1070.899,993.074,-1.347,0.059
P14,322,32200,pedestrian/bicycle,1070.765,993.079,-1.326,0.028
P14,323,32300,pedestrian/bicycle,1070.634,993.08,-1.312,-0.004
P14,324,32400,pedestrian/bicycle,1070.502,993.078,-1.32,-0.035
P14,325,32500,pedestrian/bicycle,1070.369,993.073,-1.348,-0.059
P14,326,32600,pedestrian/bicycle,1070.232,993.066,-1.386,-0.077
P14,327,32700,pedestrian/bicycle,1070.091,993.058,-1.432,-0.092
P14,328,32800,pedestrian/bicycle,1069.945,993.048,-1.48,-0.104
P14,329,32900,pedestrian/bicycle,1069.794,993.037,-1.544,-0.111
P14,330,33000,pedestrian/bicycle,1069.636,993.026,-1.625,-0.111
P14,331,33100,pedestrian/bicycle,1069.47,993.016,-1.693,-0.104
P14,332,33200,pedestrian/bicycle,1069.299,993.006,-1.725,-0.095
P14,333,33300,pedestrian/bicycle,1069.127,992.997,-1.709,-0.085
P14,334,33400,pedestrian/bicycle,1068.96,992.989,-1.631,-0.075
P14,335,33500,pedestrian/bicycle,1068.804,992.982,-1.501,-0.064
P14,336,33600,pedestrian/bicycle,1068.661,992.976,-1.353,-0.055
P14,337,33700,pedestrian/bicycle,1068.532,992.971,-1.222,-0.049
P14,338,33800,pedestrian/bicycle,1068.415,992.966,-1.132,-0.045
P14,339,33900,pedestrian/bicycle,1068.304,992.961,-1.081,-0.043
P14,340,34000,pedestrian/bicycle,1068.197,992.957,-1.054,-0.047
P14,341,34100,pedestrian/bicycle,1068.093,992.952,-1.037,-0.057
P14,342,34200,pedestrian/bicycle,1067.989,992.945,-1.04,-0.073
P14,343,34300,pedestrian/bicycle,1067.883,992.937,-1.077,-0.093
P14,344,34400,pedestrian/bicycle,1067.772,992.927,-1.131,-0.116
P14,345,34500,pedestrian/bicycle,1067.657,992.914,-1.185,-0.139
P14,346,34600,pedestrian/bicycle,1067.536,992.899,-1.234,-0.162
P14,347,34700,pedestrian/bicycle,1067.41,992.881,-1.278,-0.185
P14,348,34800,pedestrian/bicycle,1067.28,992.862,-1.313,-0.204
P14,349,34900,pedestrian/bicycle,1067.148,992.841,-1.338,-0.217
P14,350,35000,pedestrian/bicycle,1067.013,992.819,-1.352,-0.22
P14,351,35100,pedestrian/bicycle,1066.878,992.798,-1.358,-0.213
P14,352,35200,pedestrian/bicycle,1066.742,992.777,-1.357,-0.199
P14,353,35300,pedestrian/bicycle,1066.607,992.758,-1.354,-0.179
P14,354,35400,pedestrian/bicycle,1066.471,992.741,-1.354,-0.156
P14,355,35500,pedestrian/bicycle,1066.336,992.727,-1.358,-0.133
P14,356,35600,pedestrian/bicycle,1066.2,992.715,-1.365,-0.111
P14,357,35700,pedestrian/bicycle,1066.063,992.705,-1.372,-0.094
P14,358,35800,pedestrian/bicycle,1065.925,992.695,-1.375,-0.087
P14,359,35900,pedestrian/bicycle,1065.788,992.687,-1.373,-0.086
P14,360,36000,pedestrian/bicycle,1065.651,992.678,-1.376,-0.087
P14,361,36100,pedestrian/bicycle,1065.512,992.669,-1.393,-0.088
P14,362,36200,pedestrian/bicycle,1065.372,992.661,-1.412,-0.091
P14,363,36300,pedestrian/bicycle,1065.229,992.651,-1.435,-0.096
P14,364,36400,pedestrian/bicycle,1065.085,992.641,-1.455,-0.105
P14,365,36500,pedestrian/bicycle,1064.939,992.63,-1.459,-0.118
P14,366,36600,pedestrian/bicycle,1064.793,992.618,-1.468,-0.131
P14,367,36700,pedestrian/bicycle,1064.644,992.604,-1.51,-0.14
P14,368,36800,pedestrian/bicycle,1064.49,992.59,-1.571,-0.148
P14,369,36900,pedestrian/bicycle,1064.331,992.574,-1.605,-0.156
P14,370,37000,pedestrian/bicycle,1064.171,992.558,-1.598,-0.165
P14,371,37100,pedestrian/bicycle,1064.013,992.541,-1.566,-0.174
P14,372,37200,pedestrian/bicycle,1063.858,992.524,-1.532,-0.181
P14,373,37300,pedestrian/bicycle,1063.705,992.505,-1.523,-0.185
P14,374,37400,pedestrian/bicycle,1063.552,992.487,-1.538,-0.186
P14,375,37500,pedestrian/bicycle,1063.398,992.468,-1.55,-0.184
P14,376,37600,pedestrian/bicycle,1063.243,992.45,-1.54,-0.181
P14,377,37700,pedestrian/bicycle,1063.091,992.432,-1.51,-0.177
P14,378,37800,pedestrian/bicycle,1062.942,992.415,-1.475,-0.173
P14,379,37900,pedestrian/bicycle,1062.795,992.397,-1.453,-0.17
P14,380,38000,pedestrian/bicycle,1062.65,992.38,-1.446,-0.17
P21,705,70500,pedestrian/bicycle,988.168,979.667,-0.427,1.751
P21,706,70600,pedestrian/bicycle,988.124,979.837,-0.434,1.654
P21,707,70700,pedestrian/bicycle,988.081,979.998,-0.44,1.561
P21,708,70800,pedestrian/bicycle,988.036,980.15,-0.449,1.479
P21,709,70900,pedestrian/bicycle,987.991,980.295,-0.462,1.417
