track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,53,5300,pedestrian/bicycle,973.393,995.455,0.729,-2.456
P1,54,5400,pedestrian/bicycle,973.465,995.204,0.728,-2.574
P1,55,5500,pedestrian/bicycle,973.538,994.941,0.73,-2.683
P1,56,5600,pedestrian/bicycle,973.612,994.668,0.736,-2.782
P1,57,5700,pedestrian/bicycle,973.686,994.385,0.748,-2.869
P1,58,5800,pedestrian/bicycle,973.762,994.094,0.766,-2.948
P1,59,5900,pedestrian/bicycle,973.839,993.796,0.794,-3.024
P1,60,6000,pedestrian/bicycle,973.921,993.49,0.829,-3.097
P1,61,6100,pedestrian/bicycle,974.006,993.176,0.872,-3.17
P1,62,6200,pedestrian/bicycle,974.095,992.856,0.919,-3.238
P1,63,6300,pedestrian/bicycle,974.19,992.529,0.974,-3.302
P1,64,6400,pedestrian/bicycle,974.29,992.196,1.04,-3.359
P1,65,6500,pedestrian/bicycle,974.398,991.857,1.117,-3.411
P1,66,6600,pedestrian/bicycle,974.514,991.514,1.2,-3.456
P1,67,6700,pedestrian/bicycle,974.639,991.167,1.291,-3.494
P1,68,6800,pedestrian/bicycle,974.773,990.816,1.39,-3.525
P1,69,6900,pedestrian/bicycle,974.917,990.462,1.492,-3.551
P1,70,7000,pedestrian/bicycle,975.071,990.106,1.598,-3.575
P1,71,7100,pedestrian/bicycle,975.237,989.747,1.705,-3.595
P1,72,7200,pedestrian/bicycle,975.412,989.387,1.806,-3.613
P1,73,7300,pedestrian/bicycle,975.597,989.025,1.897,-3.63
P1,74,7400,pedestrian/bicycle,975.791,988.66,1.976,-3.653
P1,75,7500,pedestrian/bicycle,975.992,988.294,2.038,-3.683
P1,76,7600,pedestrian/bicycle,976.197,987.923,2.078,-3.723
P1,77,7700,pedestrian/bicycle,976.406,987.549,2.097,-3.773
P1,78,7800,pedestrian/bicycle,976.616,987.168,2.091,-3.833
P1,79,7900,pedestrian/bicycle,976.823,986.781,2.059,-3.903
P1,80,8000,pedestrian/bicycle,977.026,986.387,2.002,-3.981
P1,81,8100,pedestrian/bicycle,977.222,985.985,1.926,-4.066
P1,82,8200,pedestrian/bicycle,977.411,985.574,1.837,-4.158
P1,83,8300,pedestrian/bicycle,977.589,985.153,1.74,-4.251
P1,84,8400,pedestrian/bicycle,977.758,984.724,1.641,-4.34
P1,85,8500,pedestrian/bicycle,977.918,984.286,1.545,-4.414
P1,86,8600,pedestrian/bicycle,978.068,983.842,1.453,-4.463
P1,87,8700,pedestrian/bicycle,978.209,983.395,1.369,-4.478
P1,88,8800,pedestrian/bicycle,978.342,982.948,1.295,-4.456
P1,89,8900,pedestrian/bicycle,978.468,982.506,1.232,-4.395
P1,90,9000,pedestrian/bicycle,978.589,982.071,1.179,-4.301
P1,91,9100,pedestrian/bicycle,978.705,981.647,1.134,-4.178
P1,92,9200,pedestrian/bicycle,978.816,981.237,1.095,-4.033
P1,93,9300,pedestrian/bicycle,978.924,980.841,1.059,-3.871
P1,94,9400,pedestrian/bicycle,979.028,980.463,1.021,-3.695
P1,95,9500,pedestrian/bicycle,979.128,980.103,0.982,-3.513
P1,96,9600,pedestrian/bicycle,979.224,979.76,0.943,-3.343
P1,97,9700,pedestrian/bicycle,979.317,979.432,0.911,-3.21
P1,98,9800,pedestrian/bicycle,979.407,979.115,0.893,-3.136
P1,99,9900,pedestrian/bicycle,979.496,978.802,0.887,-3.114
P2,1,100,pedestrian/bicycle,1015.977,974.978,1.812,-0.297
P2,2,200,pedestrian/bicycle,1016.157,974.951,1.781,-0.254
P2,3,300,pedestrian/bicycle,1016.334,974.927,1.767,-0.214
P2,4,400,pedestrian/bicycle,1016.511,974.908,1.764,-0.17
P2,5,500,pedestrian/bicycle,1016.687,974.894,1.758,-0.12
P2,6,600,pedestrian/bicycle,1016.863,974.884,1.761,-0.066
P2,7,700,pedestrian/bicycle,1017.039,974.881,1.772,-0.013
P2,8,800,pedestrian/bicycle,1017.217,974.882,1.783,0.035
P2,9,900,pedestrian/bicycle,1017.395,974.887,1.784,0.074
P2,10,1000,pedestrian/bicycle,1017.573,974.896,1.771,0.1
P2,11,1100,pedestrian/bicycle,1017.749,974.906,1.749,0.111
P2,12,1200,pedestrian/bicycle,1017.923,974.917,1.719,0.109
P2,13,1300,pedestrian/bicycle,1018.093,974.928,1.683,0.097
P2,14,1400,pedestrian/bicycle,1018.259,974.936,1.647,0.076
P2,15,1500,pedestrian/bicycle,1018.423,974.943,1.62,0.049
P2,16,1600,pedestrian/bicycle,1018.584,974.946,1.607,0.02
P2,17,1700,pedestrian/bicycle,1018.744,974.947,1.602,-0.009
P2,18,1800,pedestrian/bicycle,1018.904,974.944,1.599,-0.036
P2,19,1900,pedestrian/bicycle,1019.064,974.94,1.591,-0.059
P2,20,2000,pedestrian/bicycle,1019.223,974.933,1.585,-0.077
P2,21,2100,pedestrian/bicycle,1019.381,974.924,1.585,-0.09
P2,22,2200,pedestrian/bicycle,1019.54,974.915,1.593,-0.096
P2,23,2300,pedestrian/bicycle,1019.7,974.905,1.603,-0.097
P2,24,2400,pedestrian/bicycle,1019.86,974.896,1.606,-0.094
P2,25,2500,pedestrian/bicycle,1020.021,974.887,1.598,-0.088
P2,26,2600,pedestrian/bicycle,1020.179,974.878,1.579,-0.082
P2,27,2700,pedestrian/bicycle,1020.336,974.87,1.557,-0.077
P2,28,2800,pedestrian/bicycle,1020.491,974.863,1.536,-0.074
P2,29,2900,pedestrian/bicycle,1020.643,974.855,1.514,-0.074
P2,30,3000,pedestrian/bicycle,1020.793,974.848,1.486,-0.078
P2,31,3100,pedestrian/bicycle,1020.94,974.84,1.452,-0.085
P2,32,3200,pedestrian/bicycle,1021.083,974.831,1.411,-0.095
P2,33,3300,pedestrian/bicycle,1021.222,974.821,1.364,-0.105
P2,34,3400,pedestrian/bicycle,1021.356,974.81,1.314,-0.117
P2,35,3500,pedestrian/bicycle,1021.485,974.797,1.266,-0.13
P2,36,3600,pedestrian/bicycle,1021.609,974.784,1.222,-0.142
P2,37,3700,pedestrian/bicycle,1021.73,974.769,1.185,-0.157
P2,38,3800,pedestrian/bicycle,1021.847,974.752,1.16,-0.171
P2,39,3900,pedestrian/bicycle,1021.962,974.734,1.151,-0.187
P2,40,4000,pedestrian/bicycle,1022.078,974.715,1.166,-0.205
P2,41,4100,pedestrian/bicycle,1022.196,974.693,1.197,-0.223
P2,42,4200,pedestrian/bicycle,1022.318,974.67,1.238,-0.239
P2,43,4300,pedestrian/bicycle,1022.444,974.646,1.279,-0.254
P2,44,4400,pedestrian/bicycle,1022.574,974.62,1.311,-0.264
P2,45,4500,pedestrian/bicycle,1022.706,974.593,1.329,-0.269
P2,46,4600,pedestrian/bicycle,1022.839,974.566,1.331,-0.268
P2,47,4700,pedestrian/bicycle,1022.971,974.54,1.318,-0.263
P2,48,4800,pedestrian/bicycle,1023.102,974.514,1.297,-0.254
P2,49,4900,pedestrian/bicycle,1023.23,974.489,1.27,-0.241
P2,50,5000,pedestrian/bicycle,1023.356,974.466,1.241,-0.225
P2,51,5100,pedestrian/bicycle,1023.478,974.444,1.213,-0.206
P2,52,5200,pedestrian/bicycle,1023.599,974.425,1.19,-0.187
P2,53,5300,pedestrian/bicycle,1023.717,974.407,1.175,-0.166
P2,54,5400,pedestrian/bicycle,1023.834,974.391,1.169,-0.146
P2,55,5500,pedestrian/bicycle,1023.951,974.378,1.17,-0.127
P2,56,5600,pedestrian/bicycle,1024.068,974.366,1.17,-0.109
P2,57,5700,pedestrian/bicycle,1024.185,974.356,1.166,-0.092
P2,58,5800,pedestrian/bicycle,1024.301,974.348,1.16,-0.074
P2,59,5900,pedestrian/bicycle,1024.417,974.341,1.152,-0.056
P2,60,6000,pedestrian/bicycle,1024.531,974.337,1.139,-0.037
P2,61,6100,pedestrian/bicycle,1024.644,974.334,1.12,-0.017
P2,62,6200,pedestrian/bicycle,1024.755,974.333,1.098,0.003
P2,63,6300,pedestrian/bicycle,1024.864,974.334,1.074,0.021
P2,64,6400,pedestrian/bicycle,1024.97,974.337,1.046,0.034
P2,65,6500,pedestrian/bicycle,1025.073,974.341,1.013,0.043
P2,66,6600,pedestrian/bicycle,1025.172,974.345,0.979,0.047
P2,67,6700,pedestrian/bicycle,1025.268,974.35,0.946,0.049
P2,68,6800,pedestrian/bicycle,1025.361,974.355,0.914,0.046
P2,69,6900,pedestrian/bicycle,1025.451,974.359,0.883,0.04
P2,70,7000,pedestrian/bicycle,1025.538,974.363,0.851,0.034
P2,71,7100,pedestrian/bicycle,1025.621,974.366,0.815,0.029
P2,72,7200,pedestrian/bicycle,1025.701,974.369,0.774,0.026
P2,73,7300,pedestrian/bicycle,1025.776,974.371,0.732,0.021
P2,74,7400,pedestrian/bicycle,1025.847,974.373,0.69,0.012
P2,75,7500,pedestrian/bicycle,1025.914,974.374,0.649,0.002
P2,76,7600,pedestrian/bicycle,1025.977,974.373,0.607,-0.01
P2,77,7700,pedestrian/bicycle,1026.035,974.372,0.564,-0.019
P2,78,7800,pedestrian/bicycle,1026.089,974.37,0.52,-0.024
P2,79,7900,pedestrian/bicycle,1026.139,974.367,0.475,-0.024
P2,80,8000,pedestrian/bicycle,1026.184,974.365,0.432,-0.022
P2,81,8100,pedestrian/bicycle,1026.226,974.363,0.394,-0.018
P2,82,8200,pedestrian/bicycle,1026.263,974.362,0.358,-0.011
P2,83,8300,pedestrian/bicycle,1026.297,974.361,0.323,-0.002
P2,84,8400,pedestrian/bicycle,1026.328,974.361,0.287,0.008
P2,85,8500,pedestrian/bicycle,1026.355,974.362,0.25,0.019
P2,86,8600,pedestrian/bicycle,1026.378,974.365,0.214,0.027
P2,87,8700,pedestrian/bicycle,1026.398,974.368,0.182,0.031
P2,88,8800,pedestrian/bicycle,1026.414,974.371,0.152,0.029
P2,89,8900,pedestrian/bicycle,1026.428,974.373,0.125,0.023
P2,90,9000,pedestrian/bicycle,1026.439,974.375,0.102,0.015
P2,91,9100,pedestrian/bicycle,1026.449,974.376,0.081,0.005
P2,92,9200,pedestrian/bicycle,1026.456,974.376,0.062,-0.006
P2,93,9300,pedestrian/bicycle,1026.461,974.375,0.05,-0.018
P2,94,9400,pedestrian/bicycle,1026.466,974.373,0.044,-0.032
P2,95,9500,pedestrian/bicycle,1026.471,974.369,0.047,-0.047
P2,96,9600,pedestrian/bicycle,1026.476,974.363,0.058,-0.063
P2,97,9700,pedestrian/bicycle,1026.482,974.356,0.071,-0.077
P2,98,9800,pedestrian/bicycle,1026.49,974.348,0.086,-0.089
P2,99,9900,pedestrian/bicycle,1026.499,974.339,0.101,-0.096
P2,100,10000,pedestrian/bicycle,1026.51,974.329,0.115,-0.099
P2,101,10100,pedestrian/bicycle,1026.522,974.319,0.129,-0.096
P2,102,10200,pedestrian/bicycle,1026.536,974.31,0.141,-0.088
P2,103,10300,pedestrian/bicycle,1026.551,974.302,0.15,-0.074
P2,104,10400,pedestrian/bicycle,1026.566,974.295,0.157,-0.056
P2,105,10500,pedestrian/bicycle,1026.582,974.291,0.165,-0.034
P2,106,10600,pedestrian/bicycle,1026.599,974.289,0.175,-0.012
P2,107,10700,pedestrian/bicycle,1026.617,974.288,0.187,0.009
P2,108,10800,pedestrian/bicycle,1026.636,974.29,0.2,0.028
P2,109,10900,pedestrian/bicycle,1026.657,974.294,0.214,0.044
P2,110,11000,pedestrian/bicycle,1026.679,974.299,0.23,0.056
P2,111,11100,pedestrian/bicycle,1026.703,974.305,0.247,0.063
P2,112,11200,pedestrian/bicycle,1026.728,974.311,0.26,0.066
P2,113,11300,pedestrian/bicycle,1026.755,974.318,0.263,0.066
P2,114,11400,pedestrian/bicycle,1026.781,974.324,0.256,0.066
P2,115,11500,pedestrian/bicycle,1026.805,974.331,0.242,0.065
P2,116,11600,pedestrian/bicycle,1026.829,974.337,0.227,0.059
P2,117,11700,pedestrian/bicycle,1026.851,974.343,0.212,0.051
P2,118,11800,pedestrian/bicycle,1026.871,974.347,0.195,0.041
P2,119,11900,pedestrian/bicycle,1026.89,974.351,0.172,0.033
P2,120,12000,pedestrian/bicycle,1026.906,974.354,0.147,0.028
P2,121,12100,pedestrian/bicycle,1026.919,974.357,0.121,0.025
P2,122,12200,pedestrian/bicycle,1026.93,974.359,0.096,0.023
P2,123,12300,pedestrian/bicycle,1026.938,974.361,0.073,0.023
P2,124,12400,pedestrian/bicycle,1026.944,974.364,0.051,0.024
P2,125,12500,pedestrian/bicycle,1026.949,974.366,0.032,0.025
P2,126,12600,pedestrian/bicycle,1026.951,974.369,0.019,0.022
P2,127,12700,pedestrian/bicycle,1026.953,974.371,0.014,0.019
P2,128,12800,pedestrian/bicycle,1026.954,974.372,0.016,0.014
P2,129,12900,pedestrian/bicycle,1026.956,974.373,0.023,0.01
P2,130,13000,pedestrian/bicycle,1026.959,974.374,0.035,0.007
P2,131,13100,pedestrian/bicycle,1026.963,974.375,0.047,0.003
P2,132,13200,pedestrian/bicycle,1026.969,974.375,0.06,-0
P2,133,13300,pedestrian/bicycle,1026.975,974.375,0.073,-0.003
P2,134,13400,pedestrian/bicycle,1026.983,974.374,0.087,-0.009
P2,135,13500,pedestrian/bicycle,1026.993,974.373,0.102,-0.017
P2,136,13600,pedestrian/bicycle,1027.003,974.371,0.114,-0.024
P2,137,13700,pedestrian/bicycle,1027.015,974.368,0.118,-0.027
P2,138,13800,pedestrian/bicycle,1027.027,974.366,0.115,-0.023
P2,139,13900,pedestrian/bicycle,1027.038,974.364,0.104,-0.012
P2,140,14000,pedestrian/bicycle,1027.047,974.364,0.086,0.004
P2,141,14100,pedestrian/bicycle,1027.055,974.365,0.062,0.02
P2,142,14200,pedestrian/bicycle,1027.059,974.368,0.034,0.038
P2,143,14300,pedestrian/bicycle,1027.061,974.372,0.008,0.054
P2,144,14400,pedestrian/bicycle,1027.061,974.378,-0.011,0.068
P2,145,14500,pedestrian/bicycle,1027.06,974.386,-0.022,0.08
P2,146,14600,pedestrian/bicycle,1027.057,974.394,-0.026,0.089
P2,147,14700,pedestrian/bicycle,1027.055,974.403,-0.02,0.088
P2,148,14800,pedestrian/bicycle,1027.054,974.411,-0.006,0.079
P2,149,14900,pedestrian/bicycle,1027.054,974.418,0.013,0.062
P2,150,15000,pedestrian/bicycle,1027.056,974.424,0.033,0.04
P2,151,15100,pedestrian/bicycle,1027.061,974.426,0.052,0.016
P2,152,15200,pedestrian/bicycle,1027.066,974.427,0.065,-0.007
P2,153,15300,pedestrian/bicycle,1027.073,974.425,0.072,-0.029
P2,154,15400,pedestrian/bicycle,1027.08,974.421,0.072,-0.05
P2,155,15500,pedestrian/bicycle,1027.087,974.415,0.065,-0.069
P2,156,15600,pedestrian/bicycle,1027.093,974.408,0.052,-0.081
P2,157,15700,pedestrian/bicycle,1027.097,974.399,0.034,-0.087
P2,158,15800,pedestrian/bicycle,1027.1,974.39,0.012,-0.089
P2,159,15900,pedestrian/bicycle,1027.1,974.382,-0.01,-0.088
P2,160,16000,pedestrian/bicycle,1027.098,974.373,-0.029,-0.085
P2,161,16100,pedestrian/bicycle,1027.094,974.365,-0.045,-0.08
P2,162,16200,pedestrian/bicycle,1027.089,974.357,-0.056,-0.074
P2,163,16300,pedestrian/bicycle,1027.083,974.35,-0.066,-0.07
P2,164,16400,pedestrian/bicycle,1027.076,974.343,-0.077,-0.067
P2,165,16500,pedestrian/bicycle,1027.068,974.336,-0.09,-0.064
P2,166,16600,pedestrian/bicycle,1027.058,974.33,-0.106,-0.062
P2,167,16700,pedestrian/bicycle,1027.046,974.324,-0.127,-0.062
P2,168,16800,pedestrian/bicycle,1027.032,974.318,-0.151,-0.062
P2,169,16900,pedestrian/bicycle,1027.016,974.312,-0.177,-0.057
P2,170,17000,pedestrian/bicycle,1026.997,974.307,-0.203,-0.047
P2,171,17100,pedestrian/bicycle,1026.976,974.303,-0.224,-0.034
P2,172,17200,pedestrian/bicycle,1026.953,974.3,-0.231,-0.02
P2,173,17300,pedestrian/bicycle,1026.93,974.298,-0.221,-0.009
P2,174,17400,pedestrian/bicycle,1026.909,974.298,-0.2,-0
P2,175,17500,pedestrian/bicycle,1026.89,974.298,-0.174,0.007
P2,176,17600,pedestrian/bicycle,1026.874,974.299,-0.146,0.012
P2,177,17700,pedestrian/bicycle,1026.861,974.301,-0.118,0.016
P2,178,17800,pedestrian/bicycle,1026.851,974.302,-0.091,0.018
P2,179,17900,pedestrian/bicycle,1026.843,974.304,-0.065,0.019
P2,180,18000,pedestrian/bicycle,1026.838,974.306,-0.039,0.02
P2,181,18100,pedestrian/bicycle,1026.835,974.308,-0.012,0.018
P2,182,18200,pedestrian/bicycle,1026.836,974.31,0.018,0.015
P2,183,18300,pedestrian/bicycle,1026.839,974.311,0.052,0.009
P2,184,18400,pedestrian/bicycle,1026.846,974.311,0.091,0
P2,185,18500,pedestrian/bicycle,1026.858,974.311,0.137,-0.013
P2,186,18600,pedestrian/bicycle,1026.874,974.308,0.191,-0.03
P2,187,18700,pedestrian/bicycle,1026.896,974.304,0.25,-0.052
P2,188,18800,pedestrian/bicycle,1026.924,974.298,0.314,-0.081
P2,189,18900,pedestrian/bicycle,1026.959,974.288,0.378,-0.114
P2,190,19000,pedestrian/bicycle,1027,974.275,0.434,-0.152
P2,191,19100,pedestrian/bicycle,1027.045,974.257,0.473,-0.194
P2,192,19200,pedestrian/bicycle,1027.093,974.236,0.491,-0.24
P2,193,19300,pedestrian/bicycle,1027.142,974.209,0.493,-0.293
P2,194,19400,pedestrian/bicycle,1027.191,974.177,0.483,-0.352
P2,195,19500,pedestrian/bicycle,1027.239,974.139,0.464,-0.415
P2,196,19600,pedestrian/bicycle,1027.284,974.094,0.437,-0.483
P2,197,19700,pedestrian/bicycle,1027.326,974.042,0.407,-0.555
P2,198,19800,pedestrian/bicycle,1027.365,973.982,0.374,-0.632
P2,199,19900,pedestrian/bicycle,1027.4,973.915,0.34,-0.713
P2,200,20000,pedestrian/bicycle,1027.433,973.84,0.308,-0.791
P2,201,20100,pedestrian/bicycle,1027.462,973.757,0.278,-0.861
P2,202,20200,pedestrian/bicycle,1027.489,973.668,0.251,-0.919
P2,203,20300,pedestrian/bicycle,1027.512,973.574,0.228,-0.96
P2,204,20400,pedestrian/bicycle,1027.534,973.477,0.208,-0.986
P2,205,20500,pedestrian/bicycle,1027.554,973.378,0.194,-1.003
P2,206,20600,pedestrian/bicycle,1027.573,973.277,0.186,-1.018
P2,207,20700,pedestrian/bicycle,1027.592,973.174,0.188,-1.032
P2,208,20800,pedestrian/bicycle,1027.611,973.07,0.199,-1.047
P2,209,20900,pedestrian/bicycle,1027.632,972.965,0.214,-1.061
P2,210,21000,pedestrian/bicycle,1027.654,972.858,0.226,-1.07
P2,211,21100,pedestrian/bicycle,1027.677,972.751,0.23,-1.072
P3,1,100,pedestrian/bicycle,1013.922,975.501,0.51,-0.068
P3,2,200,pedestrian/bicycle,1013.982,975.494,0.701,-0.085
P3,3,300,pedestrian/bicycle,1014.061,975.484,0.884,-0.098
P3,4,400,pedestrian/bicycle,1014.159,975.474,1.061,-0.105
P3,5,500,pedestrian/bicycle,1014.273,975.464,1.224,-0.105
P3,6,600,pedestrian/bicycle,1014.402,975.454,1.362,-0.098
P3,7,700,pedestrian/bicycle,1014.544,975.444,1.474,-0.088
P3,8,800,pedestrian/bicycle,1014.696,975.436,1.563,-0.077
P3,9,900,pedestrian/bicycle,1014.855,975.429,1.629,-0.066
P3,10,1000,pedestrian/bicycle,1015.02,975.423,1.672,-0.055
P3,11,1100,pedestrian/bicycle,1015.188,975.418,1.688,-0.041
P3,12,1200,pedestrian/bicycle,1015.357,975.414,1.68,-0.031
P3,13,1300,pedestrian/bicycle,1015.524,975.412,1.657,-0.028
P3,14,1400,pedestrian/bicycle,1015.688,975.409,1.633,-0.028
P3,15,1500,pedestrian/bicycle,1015.851,975.406,1.618,-0.03
P3,16,1600,pedestrian/bicycle,1016.012,975.402,1.613,-0.036
P3,17,1700,pedestrian/bicycle,1016.174,975.399,1.613,-0.041
P3,18,1800,pedestrian/bicycle,1016.335,975.394,1.615,-0.045
P3,19,1900,pedestrian/bicycle,1016.497,975.39,1.62,-0.046
P3,20,2000,pedestrian/bicycle,1016.659,975.385,1.627,-0.048
P3,21,2100,pedestrian/bicycle,1016.822,975.38,1.632,-0.052
P3,22,2200,pedestrian/bicycle,1016.985,975.374,1.63,-0.061
P3,23,2300,pedestrian/bicycle,1017.147,975.368,1.618,-0.072
P3,24,2400,pedestrian/bicycle,1017.308,975.36,1.598,-0.082
P3,25,2500,pedestrian/bicycle,1017.467,975.351,1.575,-0.09
P3,26,2600,pedestrian/bicycle,1017.623,975.342,1.55,-0.093
P3,27,2700,pedestrian/bicycle,1017.777,975.333,1.524,-0.088
P3,28,2800,pedestrian/bicycle,1017.928,975.325,1.497,-0.078
P3,29,2900,pedestrian/bicycle,1018.076,975.318,1.466,-0.067
P3,30,3000,pedestrian/bicycle,1018.221,975.311,1.436,-0.058
P3,31,3100,pedestrian/bicycle,1018.363,975.306,1.409,-0.052
P3,32,3200,pedestrian/bicycle,1018.503,975.301,1.382,-0.047
P3,33,3300,pedestrian/bicycle,1018.64,975.296,1.361,-0.045
P3,34,3400,pedestrian/bicycle,1018.776,975.292,1.354,-0.048
P3,35,3500,pedestrian/bicycle,1018.911,975.287,1.36,-0.053
P3,36,3600,pedestrian/bicycle,1019.048,975.281,1.375,-0.059
P3,37,3700,pedestrian/bicycle,1019.187,975.275,1.394,-0.062
P3,38,3800,pedestrian/bicycle,1019.327,975.269,1.412,-0.061
P3,39,3900,pedestrian/bicycle,1019.469,975.263,1.432,-0.055
P3,40,4000,pedestrian/bicycle,1019.614,975.258,1.454,-0.048
P3,41,4100,pedestrian/bicycle,1019.76,975.254,1.477,-0.04
P3,42,4200,pedestrian/bicycle,1019.909,975.25,1.494,-0.032
P3,43,4300,pedestrian/bicycle,1020.058,975.247,1.499,-0.023
P3,44,4400,pedestrian/bicycle,1020.208,975.245,1.489,-0.011
P3,45,4500,pedestrian/bicycle,1020.355,975.245,1.465,0.003
P3,46,4600,pedestrian/bicycle,1020.501,975.246,1.439,0.019
P3,47,4700,pedestrian/bicycle,1020.643,975.249,1.418,0.034
P3,48,4800,pedestrian/bicycle,1020.785,975.253,1.413,0.045
P3,49,4900,pedestrian/bicycle,1020.927,975.258,1.428,0.049
P3,50,5000,pedestrian/bicycle,1021.071,975.262,1.456,0.045
P3,51,5100,pedestrian/bicycle,1021.218,975.266,1.478,0.031
P3,52,5200,pedestrian/bicycle,1021.366,975.268,1.483,0.006
P3,53,5300,pedestrian/bicycle,1021.514,975.267,1.476,-0.024
P3,54,5400,pedestrian/bicycle,1021.661,975.263,1.467,-0.058
P3,55,5500,pedestrian/bicycle,1021.808,975.256,1.464,-0.09
P3,56,5600,pedestrian/bicycle,1021.954,975.245,1.469,-0.115
P3,57,5700,pedestrian/bicycle,1022.101,975.233,1.463,-0.129
P3,58,5800,pedestrian/bicycle,1022.246,975.22,1.437,-0.133
P3,59,5900,pedestrian/bicycle,1022.388,975.207,1.4,-0.131
P3,60,6000,pedestrian/bicycle,1022.526,975.194,1.362,-0.125
P3,61,6100,pedestrian/bicycle,1022.661,975.182,1.33,-0.12
P3,62,6200,pedestrian/bicycle,1022.792,975.17,1.303,-0.115
P3,63,6300,pedestrian/bicycle,1022.921,975.159,1.279,-0.115
P3,64,6400,pedestrian/bicycle,1023.048,975.147,1.257,-0.117
P3,65,6500,pedestrian/bicycle,1023.173,975.135,1.238,-0.119
P3,66,6600,pedestrian/bicycle,1023.296,975.123,1.22,-0.12
P3,67,6700,pedestrian/bicycle,1023.417,975.111,1.2,-0.118
P3,68,6800,pedestrian/bicycle,1023.535,975.1,1.174,-0.113
P3,69,6900,pedestrian/bicycle,1023.651,975.089,1.14,-0.105
P3,70,7000,pedestrian/bicycle,1023.763,975.079,1.1,-0.096
