track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
2,89,8900,car,1041.169,1001.081,8.004,4.271,0.49,4.67,1.74
2,90,9000,car,1041.98,1001.487,8.131,4.184,0.475,4.67,1.74
2,91,9100,car,1042.803,1001.887,8.24,4.095,0.461,4.67,1.74
2,92,9200,car,1043.636,1002.279,8.33,4.007,0.448,4.67,1.74
2,93,9300,car,1044.477,1002.663,8.402,3.918,0.436,4.67,1.74
2,94,9400,car,1045.324,1003.039,8.46,3.828,0.425,4.67,1.74
2,95,9500,car,1046.177,1003.406,8.507,3.736,0.414,4.67,1.74
2,96,9600,car,1047.035,1003.764,8.547,3.642,0.403,4.67,1.74
3,1,100,car,1046.588,982.324,-0.581,0.488,2.442,4.17,1.79
3,2,200,car,1046.53,982.373,-0.585,0.493,2.442,4.17,1.79
3,3,300,car,1046.472,982.424,-0.595,0.502,2.441,4.17,1.79
3,4,400,car,1046.412,982.475,-0.612,0.518,2.439,4.17,1.79
3,5,500,car,1046.351,982.527,-0.636,0.539,2.438,4.17,1.79
3,6,600,car,1046.288,982.582,-0.668,0.568,2.437,4.17,1.79
3,7,700,car,1046.222,982.64,-0.706,0.602,2.436,4.17,1.79
3,8,800,car,1046.151,982.701,-0.752,0.643,2.434,4.17,1.79
3,9,900,car,1046.077,982.766,-0.806,0.691,2.432,4.17,1.79
3,10,1000,car,1045.997,982.837,-0.866,0.746,2.431,4.17,1.79
3,11,1100,car,1045.911,982.913,-0.934,0.808,2.428,4.17,1.79
3,12,1200,car,1045.819,982.995,-1.009,0.877,2.426,4.17,1.79
3,13,1300,car,1045.719,983.085,-1.091,0.954,2.423,4.17,1.79
3,14,1400,car,1045.612,983.182,-1.181,1.038,2.42,4.17,1.79
3,15,1500,car,1045.496,983.289,-1.277,1.131,2.417,4.17,1.79
3,16,1600,car,1045.371,983.405,-1.38,1.232,2.413,4.17,1.79
3,17,1700,car,1045.236,983.532,-1.49,1.342,2.408,4.17,1.79
3,18,1800,car,1045.091,983.67,-1.604,1.459,2.403,4.17,1.79
3,19,1900,car,1044.934,983.821,-1.723,1.585,2.398,4.17,1.79
3,20,2000,car,1044.767,983.985,-1.843,1.718,2.391,4.17,1.79
3,21,2100,car,1044.588,984.163,-1.965,1.858,2.384,4.17,1.79
3,22,2200,car,1044.398,984.355,-2.086,2.004,2.376,4.17,1.79
3,23,2300,car,1044.196,984.563,-2.203,2.155,2.367,4.17,1.79
3,24,2400,car,1043.983,984.786,-2.315,2.31,2.357,4.17,1.79
3,25,2500,car,1043.761,985.026,-2.42,2.468,2.346,4.17,1.79
3,26,2600,car,1043.529,985.283,-2.516,2.628,2.334,4.17,1.79
3,27,2700,car,1043.288,985.556,-2.602,2.788,2.322,4.17,1.79
3,28,2800,car,1043.04,985.846,-2.678,2.948,2.308,4.17,1.79
3,29,2900,car,1042.786,986.152,-2.744,3.108,2.294,4.17,1.79
3,30,3000,car,1042.525,986.474,-2.799,3.266,2.279,4.17,1.79
3,31,3100,car,1042.26,986.813,-2.846,3.424,2.264,4.17,1.79
3,32,3200,car,1041.99,987.167,-2.886,3.58,2.249,4.17,1.79
3,33,3300,car,1041.717,987.537,-2.918,3.735,2.234,4.17,1.79
3,34,3400,car,1041.44,987.922,-2.945,3.889,2.219,4.17,1.79
3,35,3500,car,1041.161,988.322,-2.968,4.042,2.204,4.17,1.79
3,36,3600,car,1040.879,988.737,-2.986,4.194,2.19,4.17,1.79
3,37,3700,car,1040.596,989.167,-3.001,4.343,2.176,4.17,1.79
3,38,3800,car,1040.31,989.611,-3.014,4.49,2.162,4.17,1.79
3,39,3900,car,1040.022,990.069,-3.024,4.632,2.149,4.17,1.79
3,40,4000,car,1039.733,990.54,-3.033,4.769,2.137,4.17,1.79
3,41,4100,car,1039.441,991.025,-3.041,4.899,2.126,4.17,1.79
3,42,4200,car,1039.148,991.522,-3.048,5.022,2.116,4.17,1.79
3,43,4300,car,1038.853,992.03,-3.055,5.134,2.108,4.17,1.79
3,44,4400,car,1038.556,992.549,-3.064,5.237,2.1,4.17,1.79
3,45,4500,car,1038.257,993.077,-3.074,5.327,2.094,4.17,1.79
3,46,4600,car,1037.955,993.613,-3.086,5.404,2.09,4.17,1.79
3,47,4700,car,1037.649,994.156,-3.101,5.467,2.087,4.17,1.79
3,48,4800,car,1037.341,994.704,-3.119,5.517,2.085,4.17,1.79
3,49,4900,car,1037.029,995.256,-3.142,5.552,2.086,4.17,1.79
3,50,5000,car,1036.713,995.81,-3.169,5.574,2.088,4.17,1.79
3,51,5100,car,1036.392,996.366,-3.2,5.581,2.091,4.17,1.79
3,52,5200,car,1036.066,996.921,-3.236,5.574,2.097,4.17,1.79
3,53,5300,car,1035.734,997.474,-3.277,5.554,2.104,4.17,1.79
3,54,5400,car,1035.397,998.025,-3.323,5.521,2.113,4.17,1.79
3,55,5500,car,1035.053,998.57,-3.373,5.476,2.123,4.17,1.79
3,56,5600,car,1034.703,999.11,-3.428,5.42,2.135,4.17,1.79
3,57,5700,car,1034.346,999.643,-3.487,5.354,2.148,4.17,1.79
3,58,5800,car,1033.982,1000.169,-3.55,5.278,2.163,4.17,1.79
3,59,5900,car,1033.61,1000.685,-3.616,5.194,2.179,4.17,1.79
3,60,6000,car,1033.23,1001.192,-3.687,5.103,2.196,4.17,1.79
3,61,6100,car,1032.842,1001.688,-3.76,5.005,2.215,4.17,1.79
3,62,6200,car,1032.446,1002.174,-3.837,4.902,2.235,4.17,1.79
3,63,6300,car,1032.041,1002.647,-3.917,4.793,2.256,4.17,1.79
3,64,6400,car,1031.628,1003.109,-3.999,4.68,2.278,4.17,1.79
3,65,6500,car,1031.206,1003.557,-4.085,4.563,2.301,4.17,1.79
3,66,6600,car,1030.775,1003.993,-4.174,4.443,2.325,4.17,1.79
3,67,6700,car,1030.335,1004.415,-4.266,4.32,2.35,4.17,1.79
3,68,6800,car,1029.886,1004.824,-4.361,4.194,2.376,4.17,1.79
3,69,6900,car,1029.427,1005.218,-4.459,4.064,2.402,4.17,1.79
3,70,7000,car,1028.958,1005.598,-4.561,3.932,2.43,4.17,1.79
3,71,7100,car,1028.479,1005.964,-4.665,3.797,2.458,4.17,1.79
3,72,7200,car,1027.99,1006.314,-4.773,3.658,2.488,4.17,1.79
3,73,7300,car,1027.491,1006.65,-4.884,3.516,2.518,4.17,1.79
3,74,7400,car,1026.981,1006.969,-4.996,3.369,2.548,4.17,1.79
3,75,7500,car,1026.46,1007.273,-5.109,3.216,2.58,4.17,1.79
3,76,7600,car,1025.929,1007.56,-5.221,3.059,2.612,4.17,1.79
3,77,7700,car,1025.387,1007.83,-5.332,2.896,2.644,4.17,1.79
3,78,7800,car,1024.835,1008.082,-5.44,2.726,2.677,4.17,1.79
3,79,7900,car,1024.273,1008.317,-5.544,2.551,2.71,4.17,1.79
3,80,8000,car,1023.703,1008.533,-5.642,2.37,2.744,4.17,1.79
3,81,8100,car,1023.123,1008.73,-5.733,2.184,2.778,4.17,1.79
3,82,8200,car,1022.536,1008.908,-5.816,1.992,2.812,4.17,1.79
3,83,8300,car,1021.942,1009.066,-5.891,1.796,2.846,4.17,1.79
3,84,8400,car,1021.342,1009.204,-5.956,1.596,2.88,4.17,1.79
3,85,8500,car,1020.737,1009.321,-6.013,1.393,2.914,4.17,1.79
3,86,8600,car,1020.127,1009.418,-6.06,1.187,2.948,4.17,1.79
3,87,8700,car,1019.514,1009.494,-6.099,0.979,2.982,4.17,1.79
3,88,8800,car,1018.899,1009.55,-6.13,0.77,3.017,4.17,1.79
3,89,8900,car,1018.282,1009.583,-6.155,0.559,3.051,4.17,1.79
3,90,9000,car,1017.664,1009.596,-6.175,0.347,3.085,4.17,1.79
3,91,9100,car,1017.046,1009.587,-6.191,0.134,3.12,4.17,1.79
3,92,9200,car,1016.427,1009.557,-6.203,-0.08,-3.129,4.17,1.79
3,93,9300,car,1015.809,1009.505,-6.211,-0.296,-3.094,4.17,1.79
3,94,9400,car,1015.192,1009.432,-6.216,-0.513,-3.059,4.17,1.79
3,95,9500,car,1014.575,1009.337,-6.218,-0.731,-3.025,4.17,1.79
3,96,9600,car,1013.96,1009.221,-6.216,-0.95,-2.99,4.17,1.79
3,97,9700,car,1013.346,1009.083,-6.211,-1.17,-2.955,4.17,1.79
3,98,9800,car,1012.735,1008.924,-6.202,-1.388,-2.921,4.17,1.79
3,99,9900,car,1012.125,1008.744,-6.189,-1.606,-2.888,4.17,1.79
3,100,10000,car,1011.518,1008.544,-6.173,-1.82,-2.855,4.17,1.79
3,101,10100,car,1010.913,1008.323,-6.155,-2.031,-2.823,4.17,1.79
3,102,10200,car,1010.311,1008.084,-6.136,-2.238,-2.792,4.17,1.79
3,103,10300,car,1009.711,1007.825,-6.116,-2.438,-2.762,4.17,1.79
3,104,10400,car,1009.113,1007.549,-6.097,-2.63,-2.734,4.17,1.79
3,105,10500,car,1008.518,1007.255,-6.08,-2.815,-2.708,4.17,1.79
3,106,10600,car,1007.923,1006.946,-6.066,-2.989,-2.684,4.17,1.79
3,107,10700,car,1007.329,1006.622,-6.058,-3.153,-2.662,4.17,1.79
3,108,10800,car,1006.734,1006.284,-6.055,-3.304,-2.642,4.17,1.79
3,109,10900,car,1006.139,1005.934,-6.059,-3.444,-2.625,4.17,1.79
3,110,11000,car,1005.542,1005.572,-6.072,-3.571,-2.61,4.17,1.79
3,111,11100,car,1004.942,1005.201,-6.096,-3.685,-2.598,4.17,1.79
3,112,11200,car,1004.338,1004.821,-6.13,-3.785,-2.588,4.17,1.79
3,113,11300,car,1003.729,1004.434,-6.175,-3.872,-2.581,4.17,1.79
3,114,11400,car,1003.114,1004.041,-6.231,-3.946,-2.577,4.17,1.79
3,115,11500,car,1002.492,1003.643,-6.299,-4.006,-2.575,4.17,1.79
3,116,11600,car,1001.861,1003.241,-6.376,-4.052,-2.575,4.17,1.79
3,117,11700,car,1001.222,1002.837,-6.464,-4.085,-2.578,4.17,1.79
3,118,11800,car,1000.572,1002.432,-6.56,-4.104,-2.583,4.17,1.79
3,119,11900,car,999.911,1002.028,-6.663,-4.11,-2.589,4.17,1.79
3,120,12000,car,999.24,1001.624,-6.773,-4.103,-2.597,4.17,1.79
3,121,12100,car,998.556,1001.224,-6.887,-4.084,-2.606,4.17,1.79
3,122,12200,car,997.861,1000.826,-7.004,-4.053,-2.617,4.17,1.79
3,123,12300,car,997.153,1000.433,-7.124,-4.012,-2.629,4.17,1.79
3,124,12400,car,996.433,1000.045,-7.244,-3.96,-2.641,4.17,1.79
3,125,12500,car,995.701,999.664,-7.365,-3.9,-2.655,4.17,1.79
3,126,12600,car,994.956,999.289,-7.486,-3.833,-2.668,4.17,1.79
3,127,12700,car,994.2,998.922,-7.606,-3.758,-2.683,4.17,1.79
3,128,12800,car,993.431,998.562,-7.726,-3.679,-2.697,4.17,1.79
3,129,12900,car,992.651,998.211,-7.845,-3.595,-2.712,4.17,1.79
3,130,13000,car,991.859,997.869,-7.964,-3.507,-2.727,4.17,1.79
3,131,13100,car,991.055,997.535,-8.083,-3.416,-2.742,4.17,1.79
3,132,13200,car,990.239,997.211,-8.202,-3.322,-2.757,4.17,1.79
3,133,13300,car,989.412,996.897,-8.321,-3.227,-2.772,4.17,1.79
3,134,13400,car,988.574,996.592,-8.44,-3.129,-2.787,4.17,1.79
3,135,13500,car,987.723,996.296,-8.558,-3.03,-2.801,4.17,1.79
3,136,13600,car,986.862,996.011,-8.677,-2.929,-2.816,4.17,1.79
3,137,13700,car,985.988,995.735,-8.794,-2.827,-2.831,4.17,1.79
3,138,13800,car,985.103,995.47,-8.911,-2.724,-2.845,4.17,1.79
3,139,13900,car,984.207,995.215,-9.025,-2.62,-2.859,4.17,1.79
3,140,14000,car,983.3,994.97,-9.138,-2.516,-2.873,4.17,1.79
3,141,14100,car,982.382,994.735,-9.249,-2.411,-2.887,4.17,1.79
3,142,14200,car,981.453,994.51,-9.356,-2.307,-2.9,4.17,1.79
3,143,14300,car,980.513,994.295,-9.46,-2.204,-2.913,4.17,1.79
3,144,14400,car,979.564,994.09,-9.56,-2.103,-2.925,4.17,1.79
3,145,14500,car,978.605,993.894,-9.656,-2.005,-2.937,4.17,1.79
3,146,14600,car,977.636,993.707,-9.745,-1.91,-2.948,4.17,1.79
3,147,14700,car,976.659,993.529,-9.828,-1.82,-2.958,4.17,1.79
3,148,14800,car,975.674,993.359,-9.904,-1.736,-2.968,4.17,1.79
3,149,14900,car,974.682,993.197,-9.972,-1.658,-2.977,4.17,1.79
3,150,15000,car,973.683,993.041,-10.031,-1.587,-2.985,4.17,1.79
3,151,15100,car,972.679,992.891,-10.081,-1.523,-2.992,4.17,1.79
3,152,15200,car,971.669,992.746,-10.122,-1.467,-2.998,4.17,1.79
3,153,15300,car,970.656,992.606,-10.155,-1.417,-3.003,4.17,1.79
3,154,15400,car,969.64,992.47,-10.179,-1.373,-3.008,4.17,1.79
3,155,15500,car,968.621,992.338,-10.195,-1.333,-3.012,4.17,1.79
3,156,15600,car,967.601,992.21,-10.206,-1.296,-3.015,4.17,1.79
3,157,15700,car,966.58,992.084,-10.213,-1.259,-3.019,4.17,1.79
3,158,15800,car,965.558,991.963,-10.218,-1.224,-3.022,4.17,1.79
4,1,100,car,1010.58,983.117,7.017,-0.529,-0.075,4.54,1.8
4,2,200,car,1011.282,983.066,7.034,-0.524,-0.074,4.54,1.8
4,3,300,car,1011.985,983.015,7.063,-0.518,-0.073,4.54,1.8
4,4,400,car,1012.692,982.964,7.1,-0.513,-0.072,4.54,1.8
4,5,500,car,1013.402,982.915,7.146,-0.507,-0.071,4.54,1.8
4,6,600,car,1014.117,982.866,7.198,-0.501,-0.07,4.54,1.8
4,7,700,car,1014.836,982.818,7.254,-0.495,-0.068,4.54,1.8
4,8,800,car,1015.562,982.77,7.312,-0.488,-0.067,4.54,1.8
4,9,900,car,1016.293,982.724,7.371,-0.482,-0.065,4.54,1.8
4,10,1000,car,1017.031,982.678,7.43,-0.475,-0.064,4.54,1.8
4,11,1100,car,1017.774,982.632,7.487,-0.467,-0.062,4.54,1.8
4,12,1200,car,1018.523,982.587,7.541,-0.461,-0.061,4.54,1.8
4,13,1300,car,1019.277,982.543,7.592,-0.454,-0.06,4.54,1.8
4,14,1400,car,1020.036,982.499,7.64,-0.448,-0.059,4.54,1.8
4,15,1500,car,1020.8,982.456,7.683,-0.443,-0.058,4.54,1.8
4,16,1600,car,1021.569,982.413,7.723,-0.439,-0.057,4.54,1.8
4,17,1700,car,1022.341,982.37,7.758,-0.437,-0.056,4.54,1.8
4,18,1800,car,1023.117,982.327,7.788,-0.436,-0.056,4.54,1.8
4,19,1900,car,1023.896,982.283,7.815,-0.437,-0.056,4.54,1.8
4,20,2000,car,1024.677,982.239,7.837,-0.441,-0.056,4.54,1.8
4,21,2100,car,1025.461,982.194,7.855,-0.448,-0.057,4.54,1.8
4,22,2200,car,1026.246,982.147,7.869,-0.459,-0.058,4.54,1.8
4,23,2300,car,1027.033,982.098,7.88,-0.475,-0.06,4.54,1.8
4,24,2400,car,1027.821,982.047,7.887,-0.497,-0.063,4.54,1.8
4,25,2500,car,1028.609,981.992,7.892,-0.524,-0.066,4.54,1.8
4,26,2600,car,1029.398,981.934,7.894,-0.559,-0.071,4.54,1.8
4,27,2700,car,1030.187,981.87,7.896,-0.603,-0.076,4.54,1.8
4,28,2800,car,1030.975,981.8,7.897,-0.655,-0.083,4.54,1.8
4,29,2900,car,1031.764,981.723,7.899,-0.718,-0.091,4.54,1.8
4,30,3000,car,1032.553,981.638,7.902,-0.791,-0.1,4.54,1.8
4,31,3100,car,1033.342,981.544,7.908,-0.876,-0.11,4.54,1.8
4,32,3200,car,1034.131,981.439,7.916,-0.974,-0.122,4.54,1.8
4,33,3300,car,1034.92,981.322,7.928,-1.084,-0.136,4.54,1.8
4,34,3400,car,1035.71,981.193,7.942,-1.206,-0.151,4.54,1.8
4,35,3500,car,1036.5,981.049,7.959,-1.342,-0.167,4.54,1.8
4,36,3600,car,1037.292,980.89,7.979,-1.491,-0.185,4.54,1.8
4,37,3700,car,1038.085,980.714,8.002,-1.652,-0.204,4.54,1.8
4,38,3800,car,1038.879,980.521,8.025,-1.824,-0.223,4.54,1.8
4,39,3900,car,1039.675,980.309,8.05,-2.007,-0.244,4.54,1.8
4,40,4000,car,1040.472,980.079,8.075,-2.198,-0.266,4.54,1.8
4,41,4100,car,1041.271,979.829,8.099,-2.395,-0.288,4.54,1.8
4,42,4200,car,1042.071,979.559,8.122,-2.598,-0.31,4.54,1.8
4,43,4300,car,1042.874,979.27,8.143,-2.802,-0.331,4.54,1.8
4,44,4400,car,1043.677,978.961,8.162,-3.005,-0.353,4.54,1.8
4,45,4500,car,1044.483,978.632,8.178,-3.204,-0.373,4.54,1.8
4,46,4600,car,1045.29,978.286,8.19,-3.396,-0.393,4.54,1.8
4,47,4700,car,1046.098,977.921,8.2,-3.579,-0.412,4.54,1.8
4,48,4800,car,1046.908,977.541,8.205,-3.749,-0.429,4.54,1.8
4,49,4900,car,1047.719,977.145,8.207,-3.905,-0.444,4.54,1.8
4,50,5000,car,1048.531,976.736,8.204,-4.045,-0.458,4.54,1.8
4,51,5100,car,1049.343,976.315,8.197,-4.169,-0.471,4.54,1.8
4,52,5200,car,1050.156,975.884,8.185,-4.278,-0.482,4.54,1.8
4,53,5300,car,1050.968,975.443,8.167,-4.373,-0.492,4.54,1.8
4,54,5400,car,1051.779,974.993,8.144,-4.456,-0.501,4.54,1.8
4,55,5500,car,1052.587,974.537,8.115,-4.53,-0.509,4.54,1.8
4,56,5600,car,1053.393,974.073,8.081,-4.598,-0.517,4.54,1.8
4,57,5700,car,1054.195,973.603,8.043,-4.663,-0.525,4.54,1.8
5,1,100,car,1042.259,1008.12,-5.437,1.174,2.929,4.53,1.8
5,2,200,car,1041.716,1008.238,-5.462,1.183,2.928,4.53,1.8
5,3,300,car,1041.17,1008.357,-5.51,1.197,2.928,4.53,1.8
5,4,400,car,1040.619,1008.478,-5.582,1.218,2.927,4.53,1.8
5,5,500,car,1040.061,1008.601,-5.676,1.243,2.926,4.53,1.8
5,6,600,car,1039.493,1008.726,-5.787,1.273,2.925,4.53,1.8
5,7,700,car,1038.915,1008.855,-5.912,1.307,2.924,4.53,1.8
5,8,800,car,1038.324,1008.987,-6.048,1.344,2.923,4.53,1.8
5,9,900,car,1037.719,1009.122,-6.189,1.382,2.922,4.53,1.8
5,10,1000,car,1037.101,1009.262,-6.334,1.42,2.921,4.53,1.8
5,11,1100,car,1036.467,1009.404,-6.48,1.458,2.92,4.53,1.8
5,12,1200,car,1035.82,1009.551,-6.624,1.493,2.92,4.53,1.8
5,13,1300,car,1035.157,1009.7,-6.765,1.525,2.92,4.53,1.8
5,14,1400,car,1034.48,1009.851,-6.901,1.55,2.921,4.53,1.8
5,15,1500,car,1033.79,1010.004,-7.032,1.568,2.922,4.53,1.8
5,16,1600,car,1033.086,1010.158,-7.156,1.576,2.925,4.53,1.8
5,17,1700,car,1032.369,1010.31,-7.273,1.573,2.929,4.53,1.8
5,18,1800,car,1031.64,1010.46,-7.383,1.556,2.934,4.53,1.8
5,19,1900,car,1030.9,1010.607,-7.487,1.524,2.941,4.53,1.8
5,20,2000,car,1030.148,1010.747,-7.584,1.477,2.949,4.53,1.8
5,21,2100,car,1029.387,1010.881,-7.675,1.411,2.96,4.53,1.8
5,22,2200,car,1028.616,1011.004,-7.759,1.327,2.972,4.53,1.8
5,23,2300,car,1027.837,1011.117,-7.837,1.224,2.987,4.53,1.8
5,24,2400,car,1027.049,1011.216,-7.907,1.102,3.003,4.53,1.8
5,25,2500,car,1026.255,1011.3,-7.971,0.96,3.022,4.53,1.8
5,26,2600,car,1025.454,1011.367,-8.026,0.8,3.042,4.53,1.8
5,27,2700,car,1024.648,1011.415,-8.072,0.622,3.065,4.53,1.8
5,28,2800,car,1023.839,1011.443,-8.109,0.427,3.089,4.53,1.8
5,29,2900,car,1023.026,1011.448,-8.137,0.218,3.115,4.53,1.8
5,30,3000,car,1022.212,1011.431,-8.155,-0.005,-3.141,4.53,1.8
5,31,3100,car,1021.397,1011.389,-8.162,-0.24,-3.112,4.53,1.8
5,32,3200,car,1020.583,1011.322,-8.158,-0.483,-3.082,4.53,1.8
5,33,3300,car,1019.77,1011.23,-8.144,-0.734,-3.052,4.53,1.8
5,34,3400,car,1018.961,1011.111,-8.117,-0.99,-3.02,4.53,1.8
5,35,3500,car,1018.156,1010.966,-8.08,-1.248,-2.988,4.53,1.8
5,36,3600,car,1017.356,1010.796,-8.031,-1.507,-2.956,4.53,1.8
5,37,3700,car,1016.563,1010.6,-7.972,-1.764,-2.924,4.53,1.8
5,38,3800,car,1015.777,1010.378,-7.904,-2.017,-2.892,4.53,1.8
5,39,3900,car,1014.999,1010.133,-7.826,-2.264,-2.86,4.53,1.8
5,40,4000,car,1014.23,1009.863,-7.741,-2.503,-2.829,4.53,1.8
5,41,4100,car,1013.471,1009.572,-7.651,-2.731,-2.799,4.53,1.8
